ahmet	7	0.143
ahmos	1	1.000
ahn	2	0.500
ahoi	2	0.500
ahold	16	0.063
ahram	7	0.143
ahren	2	0.500
ahronot	1	1.000
ahtapod	1	1.000
ahtisaari	1	1.000
ahv	1	1.000
ahwahne	1	1.000
ahwatuke	1	1.000
ahzar	1	1.000
ai	107	0.009
ai"	1	1.000
aia	2	0.500
aib	2	0.500
aicpa	3	0.333
aid	1459	0.001
aida	3	0.333
aidan	4	0.250
aiden	1	1.000
aidil	1	1.000
aiee	1	1.000
aiello	1	1.000
aig	4	0.250
aiguil	2	0.500
aijaz	1	1.000
aikido	6	0.167
aikman	21	0.048
ail	43	0.023
ailabl	1	1.000
ailecia	1	1.000
aileen	2	0.500
ailei	2	0.500
ailment	42	0.024
aim	368	0.003
aima	1	1.000
aime	6	0.167
aimless	7	0.143
aimlessli	4	0.250
ain	14	0.071
aing	7	0.143
ainslei	2	0.500
ainu	11	0.091
air	2365	0.001
air"	1	1.000
air)	1	1.000
air-head	1	1.000
airbag	5	0.200
airbas	1	1.000
airborn	15	0.067
airbrush	9	0.111
airbu	24	0.042
aircom	1	1.000
aircraft	217	0.005
airdrop	2	0.500
airedal	5	0.200
airfar	11	0.091
airfield	22	0.045
airfram	3	0.333
airhead	11	0.091
airi	41	0.024
airili	1	1.000
airless	6	0.167
airlift	4	0.250
airlin	608	0.002
airline-wid	1	1.000
airlock	2	0.500
airmail	1	1.000
airman	1	1.000
airmen	12	0.083
airobid	3	0.333
airplai	1	1.000
airplan	199	0.005
airport	561	0.002
airports,	1	1.000
airship	5	0.200
airsom	1	1.000
airspac	27	0.037
airstrik	70	0.014
airstrip	9	0.111
airtight	11	0.091
airtim	3	0.333
airtour	1	1.000
airtrain	3	0.333
airtran	6	0.167
airwai	82	0.012
airwav	25	0.040
airwhomp	1	1.000
airworthi	1	1.000
ais	10	0.100
aisam	4	0.250
aisl	86	0.012
aisner	2	0.500
ait	1	1.000
aitarak	2	0.500
aitken	1	1.000
aix	12	0.083
aiyu	1	1.000
aj	2	0.500
aja	1	1.000
ajaccio	6	0.167
ajaj	2	0.500
ajami	17	0.059
ajanta	13	0.077
ajar	2	0.500
ajayi	1	1.000
ajeerinmob	1	1.000
ajo	1	1.000
ajones(at)ajc.com	1	1.000
ajor	1	1.000
ajoupa	1	1.000
ajouri	4	0.250
ajunta	3	0.333
ak	11	0.091
aka	7	0.143
akademi	1	1.000
akaishi	1	1.000
akakc	1	1.000
akal	1	1.000
akasaka	1	1.000
akash	2	0.500
akawi	2	0.500
akbar	28	0.036
akc	8	0.125
akebono	3	0.333
akechi	1	1.000
akeem	4	0.250
aker	4	0.250
akev	1	1.000
akhbar	4	0.250
akhenaten	3	0.333
akhenaton	1	1.000
akhil	8	0.125
aki	1	1.000
akihabara	3	0.333
akihito	5	0.200
akil	1	1.000
akili	2	0.500
akim	1	1.000
akin	49	0.020
akinyel	1	1.000
akira	5	0.200
akita	3	0.333
akiva	6	0.167
akkadian	1	1.000
akko	8	0.125
akord	1	1.000
akornblut(at)globe.com	1	1.000
akron	9	0.111
akrotiri	5	0.200
aksa	21	0.048
aksarai	2	0.500
akst	11	0.091
akti	1	1.000
al	437	0.002
al-	3	0.333
al-arabi	1	1.000
al-fai	1	1.000
al-hanooti	1	1.000
al-masri	2	0.500
al-qaida	5	0.200
al-qal	1	1.000
al-ra	2	0.500
al-samara	1	1.000
al.	6	0.167
ala	139	0.007
ala-ud-din	1	1.000
alaa	1	1.000
alabama	166	0.006
alabama!	1	1.000
alabamian	3	0.333
alabast	16	0.063
alacah	1	1.000
alacr	2	0.500
alad	3	0.333
aladdin	5	0.200
aladin	1	1.000
alagna	3	0.333
alai	1	1.000
alaia	3	0.333
alain	15	0.067
alaior	7	0.143
alam	1	1.000
alaman	1	1.000
alameda	5	0.200
alamein	1	1.000
alamgir	1	1.000
alamillo	1	1.000
alamito	2	0.500
alamo	30	0.033
alamodom	1	1.000
alamogordo	1	1.000
alamosa	1	1.000
alan	339	0.003
alani	6	0.167
alanui	3	0.333
alap	1	1.000
alarm	223	0.004
alarmedli	2	0.500
alarmingbeak	1	1.000
alarmingli	16	0.063
alarmist	13	0.077
alarnaot	1	1.000
alarum	2	0.500
alaska	167	0.006
alaskan	21	0.048
alassio	3	0.333
alastair	3	0.333
alawit	2	0.500
alawy	1	1.000
alb	2	0.500
alba	5	0.200
alban	7	0.143
albanesi	1	1.000
albani	61	0.016
albania	52	0.019
albania.com	1	1.000
albanian	194	0.005
albano	2	0.500
albar	1	1.000
albaron	1	1.000
albatross	8	0.125
albe	5	0.200
albecht	1	1.000
albedo	1	1.000
albeit	74	0.014
albemarl	6	0.167
albenda	1	1.000
albenga	1	1.000
albequerqu	1	1.000
alber	1	1.000
alberica	1	1.000
alberobello	3	0.333
alberoni	1	1.000
albert	50	0.020
alberta	7	0.143
alberti	3	0.333
alberto	27	0.037
alberton	2	0.500
albertson	8	0.125
albertvil	2	0.500
albi	1	1.000
albin	1	1.000
albino	9	0.111
albion	1	1.000
albizzia	1	1.000
albrecht	9	0.111
albridg	1	1.000
albright	193	0.005
albrough	1	1.000
album	347	0.003
albumin	1	1.000
albuquerqu	19	0.053
alburti	1	1.000
alc	15	0.067
alcaeu	1	1.000
alcal	1	1.000
alcalai	2	0.500
alcan	9	0.111
alcatel	19	0.053
alcatraz	3	0.333
alchem	3	0.333
alchemi	14	0.071
alchemist	5	0.200
alcibiad	1	1.000
alcoa	5	0.200
alcohol	412	0.002
alcohol."	1	1.000
alcoholics)	1	1.000
alcon	1	1.000
alcor	28	0.036
alcott	4	0.250
alcov	4	0.250
ald	1	1.000
alda	4	0.250
aldam	1	1.000
alden	4	0.250
alderman	8	0.125
alderson	3	0.333
aldo	2	0.500
aldona	1	1.000
aldou	4	0.250
aldrich	15	0.067
aldrin	2	0.500
alec	29	0.034
aleck	2	0.500
aledort	2	0.500
alefkandra	1	1.000
alei	1	1.000
alejandra	1	1.000
alejandro	6	0.167
aleksa	1	1.000
aleksand	4	0.250
aleksandar	1	1.000
aleksandr	6	0.167
aleksandra	1	1.000
aleksi	1	1.000
aleksiu	1	1.000
alem	2	0.500
alemain	1	1.000
alemani	2	0.500
alen	6	0.167
alenia	1	1.000
aleppo	1	1.000
alert	139	0.007
alert.not	1	1.000
alertli	1	1.000
alessandra	4	0.250
alessandro	4	0.250
alessio	2	0.500
aleta	1	1.000
aleutian	2	0.500
alevine(at)ajc.com	1	1.000
alex	142	0.007
alexand	267	0.004
alexandr	6	0.167
alexandra	10	0.100
alexandria	58	0.017
alexandrian	2	0.500
alexandrinum	1	1.000
alexandro	4	0.250
alexei	9	0.111
alexi	49	0.020
alexii	1	1.000
alexiu	1	1.000
aley	1	1.000
alf	8	0.125
alfa	10	0.100
alfabet.	1	1.000
alfabetikli	1	1.000
alfalfa	7	0.143
alfi	3	0.333
alfoldi	1	1.000
alfon	1	1.000
alfons	13	0.077
alfonseca	3	0.333
alfonso	22	0.045
alfonzo	3	0.333
alfr	79	0.013
alfredo	5	0.200
alfresco	3	0.333
alga	13	0.077
algaiaren	1	1.000
algaida	2	0.500
algardi	1	1.000
algarv	2	0.500
algebra	21	0.048
algeo	1	1.000
alger	8	0.125
algeria	35	0.029
algerian	28	0.036
alghero	2	0.500
algier	5	0.200
algoa	1	1.000
algonquin	8	0.125
algorithm	54	0.019
algorithms.	1	1.000
algorithms=for	1	1.000
algren	1	1.000
alhaji	1	1.000
alhambra	5	0.200
alhazmi	1	1.000
ali	93	0.011
alia	8	0.125
alianza	3	0.333
alias	3	0.333
alibi	15	0.067
alibris.com	1	1.000
alic	71	0.014
alicant	2	0.500
alicia	20	0.050
alien	329	0.003
alien,intellig	1	1.000
alien?	1	1.000
aliens"	1	1.000
alighieri	3	0.333
alight	4	0.250
align	91	0.011
alii	1	1.000
alik	141	0.007
alim	1	1.000
alimoni	12	0.083
alimzan	1	1.000
alimzhan	4	0.250
alina	1	1.000
alinea	1	1.000
alinski	3	0.333
alisa	1	1.000
alisdair	1	1.000
alison	48	0.021
alist	1	1.000
alistair	2	0.500
alit	1	1.000
aliteraci	1	1.000
aliv	378	0.003
alive!	1	1.000
alive.th	1	1.000
alix	6	0.167
alixpartn	6	0.167
aliyah	1	1.000
aliza	3	0.333
aljer	2	0.500
aljub	1	1.000
alka	2	0.500
alkalin	4	0.250
alkaloid	1	1.000
alkerm	6	0.167
alki	2	0.500
alkisti	1	1.000
all	25334	0.001
all!	1	1.000
all!"	1	1.000
all"	1	1.000
all)	1	1.000
all,	1	1.000
all-	1	1.000
all--h	1	1.000
all-men	1	1.000
all-women	1	1.000
all.	1	1.000
all."	3	0.333
alladvantage.com	1	1.000
allah)	1	1.000
allahabad	1	1.000
allai	15	0.067
allan	25	0.040
allant	2	0.500
allbecaus	1	1.000
alleg	738	0.001
allegedli	239	0.004
allegi	86	0.012
allegiances;just	1	1.000
allegor	14	0.071
allegori	21	0.048
allegr	1	1.000
allegra	15	0.067
allegro	2	0.500
allei	101	0.010
allel	1	1.000
allen	317	0.003
allenberg	1	1.000
allenbi	1	1.000
allend	4	0.250
allendal	1	1.000
allenstown	1	1.000
allentown	2	0.500
allerg	53	0.019
allergen	5	0.200
allergi	66	0.015
allergist	4	0.250
allevi	37	0.027
alleymen	1	1.000
alleyoop.com	1	1.000
alleywai	16	0.063
allgemein	35	0.029
alli	470	0.002
allianc	268	0.004
allig	30	0.033
allin	4	0.250
allis	1	1.000
allison	22	0.045
allistair	2	0.500
allit	1	1.000
alliter	1	1.000
allium	1	1.000
allmon	9	0.111
alloc	92	0.011
alloi	7	0.143
allonisso	1	1.000
alloster	1	1.000
allot	48	0.021
allott	1	1.000
allov	3	0.333
allow	2373	0.001
allowed."	1	1.000
allpolit	7	0.143
allr	1	1.000
allroad	1	1.000
allspic	2	0.500
allstat	3	0.333
allston	8	0.125
alltel	1	1.000
allthat	1	1.000
allud	45	0.022
allur	52	0.019
alluringli	3	0.333
allus	35	0.029
alluvium	1	1.000
allwang	1	1.000
allyson	2	0.500
alm	8	0.125
alma	30	0.033
almaden	1	1.000
almagor	2	0.500
almanac	3	0.333
almati	1	1.000
almei	1	1.000
almeida	2	0.500
almejasbabi	1	1.000
almereyda	1	1.000
almi	5	0.200
almighti	19	0.053
almod	1	1.000
almogim	1	1.000
almond	39	0.026
almonri	1	1.000
almost	2948	0.001
almost,a	1	1.000
almost1.4	1	1.000
almudaina	3	0.333
alo	9	0.111
alof	1	1.000
aloft	12	0.083
aloha	7	0.143
aloi	1	1.000
alol	1	1.000
alomar	30	0.033
alomari	1	1.000
alon	877	0.001
alona	1	1.000
alone)	1	1.000
along	2260	0.001
along"	1	1.000
alongsid	111	0.009
alonisso	5	0.200
alonso	10	0.100
alonzo	4	0.250
aloof	28	0.036
aloofli	1	1.000
alor	1	1.000
alou	4	0.250
aloud	42	0.024
aloul	1	1.000
aloysiu	3	0.333
alp	78	0.013
alpaca	2	0.500
alpargata	1	1.000
alpco	1	1.000
alpena	1	1.000
alper	1	1.000
alperin	2	0.500
alpert	2	0.500
alpha	33	0.030
alphabet	36	0.028
alphabeta	1	1.000
alpharetta	7	0.143
alphons	1	1.000
alpil	2	0.500
alpin	39	0.026
alpinia	1	1.000
alpirez	1	1.000
alpo	1	1.000
alreadi	2216	0.001
already."	1	1.000
already?"	3	0.333
alreadydrown	1	1.000
alright	30	0.033
alrighti	30	0.033
alsac	15	0.067
alsacien	1	1.000
alsancak	1	1.000
alsatian	12	0.083
alsdorf	1	1.000
also	9970	0.001
alsoash	1	1.000
alsop	1	1.000
alston	1	1.000
alstott	1	1.000
alt	13	0.077
alt.conspiraci	1	1.000
alt.cultur	1	1.000
alt.curr	3	0.333
alt.gossip.celebr	1	1.000
alt.impeach.clinton	1	1.000
alt.polit	2	0.500
alt.politics.clinton	1	1.000
alt.politics.elect	1	1.000
alt.politics.liber	1	1.000
alt.politics.media	1	1.000
alt.politics.republican	2	0.500
alt.politics.usa	1	1.000
alta	6	0.167
altadena	1	1.000
altamira	1	1.000
altamirano	1	1.000
altamont	3	0.333
altana	9	0.111
altar	107	0.009
altarpiec	12	0.083
altavista	5	0.200
alter	229	0.004
alter[	1	1.000
alterc	8	0.125
alterman	20	0.050
altern	743	0.001
alternatehistory.com	1	1.000
alternative"	1	1.000
altersstil	1	1.000
althea	9	0.111
althoff	2	0.500
althorp	2	0.500
although	2011	0.001
alti	1	1.000
altima	1	1.000
altimet	2	0.500
altitud	75	0.013
altman	49	0.020
alto	29	0.034
altogeth	124	0.008
altogether."	1	1.000
altoid	1	1.000
alton	3	0.333
altoona	2	0.500
altra	1	1.000
altreut	1	1.000
altruism	30	0.033
altruist	21	0.048
altrusa	2	0.500
altsang	5	0.200
altura	1	1.000
aluf	2	0.500
alum	10	0.100
alumah	1	1.000
aluminium	1	1.000
aluminum	205	0.005
alumna	4	0.250
alumni	55	0.018
alumnu	9	0.111
alusuiss	1	1.000
alv	5	0.200
alvar	3	0.333
alvarado	4	0.250
alvarez	18	0.056
alvaro	1	1.000
alvi	1	1.000
alvin	14	0.071
alwai	4865	0.001
alwale	1	1.000
alwaysattend	1	1.000
alwyn	1	1.000
alyamani	1	1.000
alyc	1	1.000
alydar	1	1.000
alyeska	3	0.333
alynn	11	0.091
alyscamp	1	1.000
alysheba	2	0.500
alyssa	5	0.200
alzheim	72	0.014
alzou	1	1.000
am	16323	0.001
ama	51	0.020
amabel	1	1.000
amaco	1	1.000
amad	6	0.167
amadei	1	1.000
amadeu	5	0.200
amado	4	0.250
amador	5	0.200
amadour	1	1.000
amagansett	2	0.500
amah	1	1.000
amakusa	3	0.333
amalfi	9	0.111
amalgam	34	0.029
amalla	1	1.000
amama	1	1.000
amanda	19	0.053
amani	2	0.500
amanpour	1	1.000
amanuens	1	1.000
amaqjuaq	1	1.000
amar	22	0.045
amaranth	2	0.500
amaretto	2	0.500
amarillo	31	0.032
amarna	4	0.250
amarnath	1	1.000
amaro	19	0.053
amartya	3	0.333
amarylli	2	0.500
amass	43	0.023
amaterasu	4	0.250
amateur	117	0.009
amateurish	11	0.091
amauri	1	1.000
amaz	682	0.001
amazing--i	1	1.000
amazingli	40	0.025
amazon	112	0.009
amazon.com	54	0.019
amazon.con	3	0.333
amazon.pleasur	1	1.000
amazon.prudi	1	1.000
amazona	1	1.000
amazonia	1	1.000
amazonian	6	0.167
ambani	1	1.000
ambash	6	0.167
ambassador	168	0.006
ambassadori	7	0.143
ambassadorship	9	0.111
amber	16	0.063
amberjack	1	1.000
ambev	2	0.500
ambianc	3	0.333
ambidextr	1	1.000
ambienc	32	0.031
ambient	5	0.200
ambigu	105	0.010
ambit	173	0.006
ambiti	165	0.006
ambival	85	0.012
ambl	7	0.143
amble,	1	1.000
amblesid	19	0.053
ambois	2	0.500
ambon	1	1.000
ambrogio	5	0.200
ambrois	1	1.000
ambros	26	0.038
ambrosia	2	0.500
ambrosiana	1	1.000
ambrotyp	1	1.000
ambrou	3	0.333
ambroz	3	0.333
ambul	36	0.028
ambulatori	14	0.071
ambush	24	0.042
amc	6	0.167
amcarl	1	1.000
amd	5	0.200
amedeo	1	1.000
ameer	1	1.000
ameijeira	1	1.000
ameli	17	0.059
amelia	12	0.083
amelica	1	1.000
amelio	8	0.125
amelior	8	0.125
amen	68	0.015
amend	662	0.002
amendment"	1	1.000
amendment--mcn	1	1.000
amenemhet	1	1.000
amenhotep	1	1.000
ameno	1	1.000
amenophi	8	0.125
amer	2	0.500
ameranda	1	1.000
amerco	3	0.333
ameri	5	0.200
america	2497	0.001
america"	2	0.500
america,	2	0.500
america--could	1	1.000
america--sh	1	1.000
america-bash	1	1.000
america-tweak	1	1.000
americaat	1	1.000
americaland	1	1.000
americaleav	1	1.000
american	7127	0.001
americanett	1	1.000
americanew	1	1.000
americangreet	1	1.000
americangreetings.com	1	1.000
americanian	1	1.000
americann	1	1.000
americard	1	1.000
americo	2	0.500
americorp	13	0.077
americu	1	1.000
amerigo	2	0.500
amerika	1	1.000
amerindian	3	0.333
ameritech	3	0.333
amethysts,r	1	1.000
amev	2	0.500
amex	2	0.500
amf	1	1.000
amg	6	0.167
amgen	23	0.043
amguard	1	1.000
amhar	1	1.000
amherst	21	0.048
ami	135	0.007
amia	1	1.000
amiabl	29	0.034
amic	6	0.167
amichai	1	1.000
amid	204	0.005
amida	4	0.250
amidala	4	0.250
amidship	1	1.000
amidst	17	0.059
amiel	4	0.250
amien	7	0.143
amiga	23	0.043
amigo	1	1.000
amiller(at)ajc.com	1	1.000
amin	12	0.083
amino	31	0.032
aminoacyl	2	0.500
aminov	7	0.143
amipro	3	0.333
amir	3	0.333
amish	14	0.071
amiss	6	0.167
amistad	33	0.030
amitai	1	1.000
amitav	1	1.000
amitavo	1	1.000
amiti	8	0.125
amityvil	3	0.333
amizad	1	1.000
amjad	1	1.000
aml	1	1.000
amman	14	0.071
ammanati	1	1.000
ammi	1	1.000
ammiano	6	0.167
ammiel	1	1.000
ammo	3	0.333
ammon	3	0.333
ammonia	3	0.333
ammonium	2	0.500
ammunit	36	0.028
amnesia	17	0.059
amnesiac	3	0.333
amnesti	42	0.024
amniocentesi	1	1.000
amniot	1	1.000
amnon	1	1.000
amo	15	0.067
amoco	5	0.200
amodt	2	0.500
amoeba	3	0.333
amok	22	0.045
amon	6	0.167
among	2389	0.001
amongst	27	0.037
amongth	1	1.000
amont	24	0.042
amontillado	1	1.000
amor	29	0.034
amori	2	0.500
amorim	9	0.111
amoro	21	0.048
amoroso	1	1.000
amorph	7	0.143
amort	9	0.111
amoudia	1	1.000
amount	1285	0.001
amour	4	0.250
amp	9	0.111
ampang	3	0.333
amperag	1	1.000
amphetamin	15	0.067
amphi	3	0.333
amphibi	1	1.000
amphibian	2	0.500
amphitheat	22	0.045
amphitheatr	2	0.500
amphitrit	2	0.500
amphora	1	1.000
ampl	49	0.020
ampli	13	0.077
amplif	2	0.500
amplifi	33	0.030
amplitud	63	0.016
amput	23	0.043
ampute	4	0.250
amr	9	0.111
amrein	3	0.333
amritraj	3	0.333
amritsar	6	0.167
amsterdam	42	0.024
amtrack	1	1.000
amtrak	65	0.015
amuck	1	1.000
amud	1	1.000
amun	7	0.143
amunophi	1	1.000
amus	198	0.005
amusedsydnei	1	1.000
amusez	1	1.000
amusingli	13	0.077
amwai	9	0.111
amygdala	10	0.100
amyl	1	1.000
an	31892	0.001
ana	6	0.167
anacapa	1	1.000
anacapri	2	0.500
anachro	1	1.000
anachron	14	0.071
anachronist	21	0.048
anaconda	9	0.111
anacostia	2	0.500
anacreon	1	1.000
anadia	2	0.500
anadolu	3	0.333
anaerob	3	0.333
anaesthet	1	1.000
anaglyph	1	1.000
anagram	2	0.500
anahad	1	1.000
anaheim	88	0.011
anakin	12	0.083
anakkal	1	1.000
anal	14	0.071
analges	1	1.000
analog	132	0.008
analogist	2	0.500
analogu	14	0.071
analogx	1	1.000
analys	27	0.037
analysi	460	0.002
analysis"	1	1.000
analysis--who	1	1.000
analyst	1036	0.001
analyt	35	0.029
analytica	3	0.333
analyz	143	0.007
anand	3	0.333
ananda	15	0.067
anania	2	0.500
ananim	1	1.000
ananka	1	1.000
ananson	1	1.000
ananta	1	1.000
anaphylact	1	1.000
anaphylaxi	1	1.000
anaplastologist	1	1.000
anarch	12	0.083
anarchi	29	0.034
anarchist	18	0.056
anasazi	4	0.250
anastacio	1	1.000
anastasi	1	1.000
anastasia	7	0.143
anastasio	1	1.000
anathema	14	0.071
anathemat	1	1.000
anatol	2	0.500
anatoli	5	0.200
anatolia	19	0.053
anatolian	2	0.500
anatom	17	0.059
anatomi	14	0.071
anatomist	1	1.000
anatur	1	1.000
anavato	2	0.500
anavim	1	1.000
anaxagoras"	1	1.000
anba	3	0.333
anc	23	0.043
ancestor	93	0.011
ancestr	26	0.038
ancestri	30	0.033
ancho	3	0.333
anchoasanchoviesmariscosshellfi	1	1.000
anchor	135	0.007
anchorag	21	0.048
anchorman	3	0.333
anchovi	3	0.333
ancien	11	0.091
ancienn	1	1.000
ancient	551	0.002
ancillari	7	0.143
ancl	1	1.000
and	260396	0.001
and"	1	1.000
and--her	1	1.000
and-release."	1	1.000
and.	2	0.500
anda	8	0.125
andalex	1	1.000
andaluc	1	1.000
andaluca	1	1.000
andalusia	2	0.500
andalusian	2	0.500
andantino	1	1.000
andbui	1	1.000
andean	10	0.100
ander	5	0.200
anderman	3	0.333
andersen	62	0.016
anderson	293	0.003
anderson)."	1	1.000
andersonvil	1	1.000
andersson	1	1.000
andhra	3	0.333
andi	201	0.005
andimax	1	1.000
andmak	1	1.000
andor	2	0.500
andov	18	0.056
andperform	1	1.000
andr	75	0.013
andratx	3	0.333
andre	1	1.000
andre."	1	1.000
andrea	52	0.019
andrea,new	1	1.000
andreesen	1	1.000
andreessen	4	0.250
andrei	6	0.167
andreiko	1	1.000
andrej	1	1.000
andreotti	4	0.250
andress	2	0.500
andretti	3	0.333
andreu	1	1.000
andrew	333	0.003
andriacco	2	0.500
andrieux	1	1.000
andro	9	0.111
androgen	3	0.333
androgyn	6	0.167
androgyni	1	1.000
android	6	0.167
andronicu	1	1.000
androstenedion	2	0.500
androv	2	0.500
andruw	5	0.200
andruzzi	3	0.333
andrzej	1	1.000
andsn	9	0.111
andstreetlif	1	1.000
andth	1	1.000
anduil	1	1.000
andya(at)coxnews.com	29	0.034
andym(at)coxnews.com	1	1.000
andyou	1	1.000
anecdot	102	0.010
anejo	1	1.000
anem	18	0.056
anemia	13	0.077
anemon	4	0.250
anencephal	2	0.500
anesthesia	15	0.067
anesthesiolog	1	1.000
anesthesiologist	2	0.500
anesthet	9	0.111
anesthetist	1	1.000
aneur	2	0.500
aneurin	1	1.000
aneurysm	4	0.250
anew	16	0.063
ang	8	0.125
angel	1548	0.001
angel."	1	1.000
angela	46	0.022
angeleno	10	0.100
angeles)	1	1.000
angeles?"	1	1.000
angelesifc	1	1.000
angelfire.com	1	1.000
angelfish	2	0.500
angelica	3	0.333
angelico	11	0.091
angelid	6	0.167
angelika	1	1.000
angelil	2	0.500
angelin	1	1.000
angelina	10	0.100
angelinnean	1	1.000
angelo	7	0.143
angelopoulo	2	0.500
angelos."	1	1.000
angels?	1	1.000
angeluna	1	1.000
anger	246	0.004
angevin	1	1.000
angi	6	0.167
angier	9	0.111
angilirq	1	1.000
angiogen	2	0.500
angiogram	5	0.200
angioplasti	7	0.143
angiosperm	2	0.500
angiotensin	5	0.200
angkasa	1	1.000
angkor	6	0.167
angl	190	0.005
angladon	1	1.000
anglai	3	0.333
angle--h	1	1.000
angler	16	0.063
angles?	1	1.000
anglesea	2	0.500
anglia	2	0.500
anglian	2	0.500
anglic	2	0.500
anglican	28	0.036
anglo	56	0.018
anglocentr	1	1.000
anglomania	1	1.000
anglophil	6	0.167
anglophobia	2	0.500
anglophon	1	1.000
angnardo	6	0.167
angola	13	0.077
angolan	1	1.000
angora	5	0.200
angri	294	0.003
angrier	2	0.500
angriest	4	0.250
angrili	29	0.034
angst	18	0.056
angu	3	0.333
anguag	3	0.333
anguilla	1	1.000
anguish	50	0.020
angular	8	0.125
angwiss	2	0.500
anhalt	1	1.000
anheus	3	0.333
anhouilh	1	1.000
ani	8951	0.001
aniac	2	0.500
anib	1	1.000
aniko	1	1.000
anil	1	1.000
anim	1016	0.001
animadvers	1	1.000
animalist	5	0.200
animals,th	1	1.000
animals."	1	1.000
animaniac	1	1.000
animatedli	2	0.500
animatron	4	0.250
animist	2	0.500
animorph	1	1.000
animos	23	0.043
animu	9	0.111
anipryl	2	0.500
anis	2	0.500
anise	4	0.250
anish	1	1.000
anissina	33	0.030
aniston	19	0.053
anit	1	1.000
anita	47	0.021
aniya	2	0.500
anj	1	1.000
anja	1	1.000
anjelica	2	0.500
anjou	1	1.000
ank	1	1.000
anka	7	0.143
ankara	19	0.053
ankl	77	0.013
anklesangl	1	1.000
anklet	4	0.250
ankleton	1	1.000
ann	315	0.003
ann-margret	2	0.500
anna	83	0.012
annabel	2	0.500
annal	23	0.043
annale	1	1.000
annan	78	0.013
annandal	2	0.500
annapoli	6	0.167
annaud	3	0.333
anne,and	1	1.000
anneci	5	0.200
annelain	3	0.333
annelid	1	1.000
annemari	2	0.500
annenberg	7	0.143
annetast	1	1.000
annett	18	0.056
annex	58	0.017
anni	38	0.026
annibal	6	0.167
annick	1	1.000
annihil	14	0.071
annika	15	0.067
anniston	1	1.000
anniversari	243	0.004
annoi	167	0.006
annot	13	0.077
annotto	2	0.500
announc	1269	0.001
annoy	32	0.031
annoyingli	14	0.071
annu	3	0.333
annual	670	0.001
annuit	3	0.333
annuiti	31	0.032
annul	26	0.038
annun	1	1.000
annunci	13	0.077
ano	2	0.500
anod	1	1.000
anodyn	6	0.167
anoint	58	0.017
anomal	8	0.125
anomali	24	0.042
anomaly"	1	1.000
anomi	8	0.125
anon	4	0.250
anonym	179	0.006
anonymous)	1	1.000
anorex	6	0.167
anorexia	13	0.077
anorx	2	0.500
anot	6	0.167
anoth	5356	0.001
anotherand	1	1.000
anotherthre	1	1.000
anp	1	1.000
anquetil	5	0.200
ans	14	0.071
ansari	2	0.500
anschutz	6	0.167
ansel	6	0.167
anselmo	5	0.200
ansen	30	0.033
anses-d	1	1.000
ansi	2	0.500
anslei	1	1.000
anson	7	0.143
answer	2473	0.001
answerwork	1	1.000
ant	70	0.014
anta	2	0.500
antagon	29	0.034
antagonist	20	0.050
antar	4	0.250
antarct	3	0.333
antarctica	14	0.071
antas	1	1.000
antawn	1	1.000
antca	1	1.000
antebellum	10	0.100
anteced	11	0.091
antechamb	6	0.167
anted	2	0.500
antediluvian	2	0.500
antegren	1	1.000
antel	1	1.000
antelami	1	1.000
antelop	27	0.037
antenna	26	0.038
anterior	2	0.500
anthe	2	0.500
anthem	34	0.029
anthemiu	1	1.000
anther	1	1.000
anthil	3	0.333
anthoin	2	0.500
antholog	36	0.028
anthologist	1	1.000
anthoni	196	0.005
anthracit	1	1.000
anthrax	41	0.024
anthro	1	1.000
anthrop	6	0.167
anthropolog	34	0.029
anthropologist	42	0.024
anthropomorph	6	0.167
anthurium	3	0.333
anti	1201	0.001
anti-	1	1.000
anti-clinton	1	1.000
anti-competit	1	1.000
anti-race"	1	1.000
anti-romant	1	1.000
anti-semeets"	2	0.500
anti-semit	1	1.000
anti-semites"	1	1.000
antiaircraft	2	0.500
antiamerican	1	1.000
antib	2	0.500
antibacteri	1	1.000
antibeach	2	0.500
antibiot	49	0.020
antibodi	50	0.020
antic	34	0.029
antica	3	0.333
anticapit	1	1.000
antichao	1	1.000
antichoic	1	1.000
antichrist	40	0.025
antichrist."	1	1.000
anticip	246	0.004
anticipatori	1	1.000
anticler	3	0.333
anticlimact	7	0.143
anticlimax	10	0.100
antico	1	1.000
anticodon	4	0.250
anticollegio	1	1.000
anticoloni	2	0.500
anticommunist	1	1.000
anticompetit	1	1.000
anticrim	1	1.000
antics."	1	1.000
antidepress	20	0.050
antidevelop	1	1.000
antidisestablishmentariani	1	1.000
antidogmat	1	1.000
antidot	36	0.028
antidrug	2	0.500
antietam	4	0.250
antieth	2	0.500
antiferromagnet	8	0.125
antifreez	9	0.111
antigai	1	1.000
antigen	4	0.250
antigon	2	0.500
antigonu	1	1.000
antigovern	1	1.000
antigua	12	0.083
antigun	1	1.000
antihero	2	0.500
antihistamin	4	0.250
antihypertens	1	1.000
antil	20	0.050
antilock	15	0.067
antimatt	6	0.167
antimetr	2	0.500
antimicrobi	1	1.000
antimoni	1	1.000
antinori	4	0.250
antioch	1	1.000
antiochu	1	1.000
antioco	1	1.000
antioxid	1	1.000
antiparo	6	0.167
antipasta	1	1.000
antipasti	1	1.000
antipathi	7	0.143
antipersonnel	1	1.000
antipiraci	1	1.000
antipodean	4	0.250
antipollut	2	0.500
antipoverti	1	1.000
